source_id,l,b,ra,dec,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,parallax,parallax_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,dist_pc,mu_l,mu_b,x,y,z
6.52222E+16,166.3416704,-23.82136669,56.35902448,24.03495124,24.81801696,0.094823786,-49.6071407,0.066392048,,,7.384428664,0.048851532,8.005559,8.134086,7.8185196,135.4200908,0.009906573,9.383139117,-120.3801452,29.25298349,-54.69446575
6.2414E+16,161.7596935,-28.78972712,49.45743627,22.83199667,23.10310157,0.116790362,-44.97965323,0.078961357,,,7.385204691,0.048957064,7.563815,7.725213,7.3270907,135.405861,0.090200034,5.711969457,-112.7057776,37.14388087,-65.21109575
6.98239E+16,165.5702575,-23.36705041,56.11334408,24.84496114,20.39053629,0.508248288,-48.03012764,0.306774807,,,7.385471109,0.240457593,18.277685,19.825518,16.770645,135.4009765,-0.57555569,7.11747242,-120.374634,30.97377265,-53.7028614
6.83037E+16,165.7312224,-23.57927611,56.07949719,24.5882642,19.7228405,0.201876731,-45.92914665,0.124195291,,,7.385492549,0.102551035,16.425869,18.025,15.158963,135.4005834,-0.462707903,5.591359635,-120.2672194,30.58614835,-54.16273135
6.50526E+16,166.3075644,-25.05978065,55.43225582,23.13314887,20.44827181,0.670546882,-44.92383731,0.501588989,,,7.385550083,0.345657616,18.782503,21.050058,17.32907,135.3995286,-0.276156948,5.120172999,-119.1679967,29.03356711,-57.35043931
6.52421E+16,166.1823797,-24.15699795,55.99510801,23.88253345,20.37057455,0.109199602,-45.68132443,0.076292817,7.141263853,0.342469761,7.385698515,0.084879607,9.533586,9.838225,9.0952835,135.3968075,-0.352281822,5.557177381,-119.9645396,29.50544444,-55.40968755
6.56054E+16,168.4881428,-23.33562835,58.29240441,23.05279726,19.5992301,0.136015365,-46.57687485,0.098555556,,,7.385707541,0.074815748,15.422022,16.831299,14.246038,135.396642,-0.542331597,5.979639924,-121.8202175,24.81105743,-53.63298144
6.86069E+16,164.390508,-23.47349029,55.13583788,25.47779078,19.85844682,0.396324806,-46.15486717,0.242549645,,,7.385755043,0.155926991,17.249086,19.108793,15.934103,135.3957712,-0.465731151,5.756717484,-119.6105075,33.41742188,-53.93159806
6.77933E+16,164.854572,-25.79626335,53.82823306,23.43899253,21.9004966,0.611701691,-44.931958,0.532972532,,,7.386730174,0.304767655,18.39483,20.324831,16.993677,135.3778974,-0.079416146,5.414403834,-117.6533438,31.8456183,-58.91283731
6.68312E+16,166.2147485,-22.59498053,57.16924677,25.02203341,20.27290578,0.449602292,-44.03810205,0.275378951,,,7.387336411,0.224493853,18.111498,20.04615,16.706078,135.3667878,-0.226261603,4.590777257,-121.3765934,29.78002504,-52.00999819
6.64292E+16,167.7501408,-23.52688107,57.61402931,23.37901879,20.13239703,0.19801375,-44.82578245,0.128449677,,,7.387620017,0.11099492,16.568806,18.252436,15.284442,135.3615911,-0.309248514,5.005699044,-121.2835093,26.33311997,-54.03367025
7.0159E+16,164.259806,-23.27660167,55.17747469,25.70527469,20.86963682,0.082498707,-45.75393991,0.057684186,3.115690019,1.261980448,7.387670079,0.044985918,12.330361,12.934067,11.6065855,135.3606738,-0.290101251,5.698001026,-119.6806063,33.73151714,-53.49064628
6.56774E+16,167.8608817,-23.50041206,57.71443861,23.3288752,19.0407137,0.074338924,-46.31543308,0.045645044,6.191098221,0.702178415,7.387685649,0.047636564,12.204215,12.780951,11.503778,135.3603886,-0.592223305,5.715792642,-121.3574918,26.10366919,-53.97585044
6.81758E+16,165.318892,-24.71932545,54.9431845,23.98123807,20.80980405,0.151565613,-44.59328362,0.108013222,,,7.387778053,0.080657194,15.558646,17.010721,14.363874,135.3586955,-0.201246386,4.998554211,-118.940968,31.16187424,-56.60353512
6.65567E+16,166.9183588,-22.95453897,57.42804185,24.31857501,20.3733558,0.241823057,-48.1558571,0.161656011,,,7.388972892,0.119123282,16.065794,17.782963,14.769576,135.3368072,-0.59115063,7.204187555,-121.3859367,28.20659495,-52.7815666
6.4822E+16,167.1600754,-24.98960524,56.10669134,22.66874476,19.11273666,0.516187467,-44.41598638,0.363552998,,,7.389003076,0.266336051,18.594755,20.782148,17.18512,135.3362544,-0.402769318,4.601093014,-119.5992622,27.2601464,-57.17344364
6.56039E+16,168.5171867,-23.41094997,58.25684613,22.97990669,18.37802273,0.200308754,-45.48562202,0.139833106,,,7.389358953,0.10120164,16.591087,18.329948,15.307234,135.3297365,-0.595594224,5.100265569,-121.7034095,24.72302211,-53.76978586
6.99834E+16,165.8168376,-22.01085256,57.30271962,25.70187675,18.72574703,0.189302351,-45.65375426,0.122208479,,,7.390567936,0.115561485,15.660528,17.32489,14.408545,135.3075986,-0.567668327,5.255139349,-121.6214197,30.737123,-50.71100274
6.6753E+16,166.6528789,-22.84190843,57.31420071,24.56707866,18.3379397,0.10416998,-47.11482214,0.066150941,,,7.39099915,0.061763905,13.437666,14.314416,12.510873,135.2997044,-0.771983164,6.120535523,-121.3213895,28.7847347,-52.52208592
5.16191E+16,170.1785329,-24.82811273,58.37032288,20.90717151,19.46809733,0.089807728,-44.50203642,0.044532358,-1.381268244,3.604645263,7.391573844,0.039763469,11.6507635,12.1771,10.990519,135.2891848,-0.366139323,4.707043575,-120.9849966,20.94462319,-56.80771856
5.06916E+16,171.2622583,-27.05344308,57.45275322,18.6364552,20.91239748,0.408899737,-44.36331355,0.242301257,,,7.391869002,0.216433731,18.074593,20.11947,16.686657,135.2837827,-0.169528793,4.888578621,-119.08299,18.30274972,-61.53009607
6.82631E+16,165.6035778,-24.24132859,55.50162138,24.17006666,21.23518751,0.583360365,-45.81048873,0.442231704,,,7.392485802,0.294486226,18.597599,20.575119,17.178648,135.2724952,-0.243820593,5.806443828,-119.4714454,30.66730848,-55.54041648
6.51509E+16,165.837144,-24.66972705,55.36604084,23.70814344,20.31459814,0.093459807,-45.66818317,0.064369946,5.485252438,0.400185215,7.392511845,0.050577489,10.966898,11.391044,10.415396,135.2720186,-0.358711779,5.538641421,-119.1890569,30.07747325,-56.46090108
6.67158E+16,166.6271095,-23.39725448,56.88340264,24.17339868,20.57220746,0.311373437,-45.60665405,0.167880911,,,7.392600573,0.1532737,16.892225,17.990084,15.539401,135.270395,-0.318195037,5.549827862,-120.7812971,28.71398179,-53.71652728
6.67123E+16,166.775803,-23.35267899,57.02676259,24.11421376,20.39930331,0.342590454,-46.88802336,0.160930636,,,7.392663196,0.162885013,16.765978,18.303267,15.48094,135.2692492,-0.460328154,6.332368699,-120.8950304,28.40974541,-53.61947196
6.52308E+16,166.3820317,-23.57939815,56.56677416,24.18973453,19.34885501,0.200746818,-43.65606528,0.092322293,,,7.393535266,0.085279545,8.208464,8.106516,7.6808333,135.2532941,-0.309071138,4.23015776,-120.4755647,29.18630609,-54.10407944
6.68002E+16,166.0417355,-23.29214997,56.52358303,24.6121654,21.32710773,0.18475937,-44.52170374,0.110630924,,,7.394165648,0.079770046,15.08968,16.41456,13.94197,135.2417633,-0.126676994,5.059143176,-120.5515417,29.9638238,-53.47737446
6.8324E+16,165.4102319,-23.62957381,55.80058653,24.74575324,19.82739077,0.169407638,-46.91860182,0.110248506,,,7.394179867,0.085806134,15.678291,17.362654,14.410754,135.2415032,-0.544546787,6.244750319,-119.9068763,31.21074219,-54.20788484
6.56736E+16,167.9699256,-23.470607,57.81600215,23.28207859,20.38172285,0.074592114,-45.17166355,0.053280848,,,7.395554982,0.03813322,14.12439,15.164706,13.108064,135.2163566,-0.306084926,5.252863775,-121.3051828,25.85096973,-53.85390496
6.50407E+16,166.489092,-25.15814954,55.49448625,22.95034904,21.00340203,0.136849347,-45.8691811,0.099424524,,,7.39577862,0.07172801,15.638724,17.11569,14.44232,135.2122679,-0.281454129,5.796048811,-118.9986644,28.59322157,-57.4813268
6.98965E+16,165.0372956,-23.232447,55.80678105,25.26993563,20.05713949,0.085803311,-45.81636726,0.062930549,0.077898209,3.118012808,7.39617466,0.041072742,11.968134,12.530128,11.277354,135.2050277,-0.40705292,5.581945186,-120.0289142,32.07812983,-53.33341227
6.82653E+16,165.6371979,-24.12720357,55.60961449,24.23535656,19.86812848,0.208350314,-45.93709556,0.159785083,,,7.39621463,0.122443391,16.289757,17.905523,15.028541,135.2042971,-0.443844791,5.622284366,-119.5360588,30.60914144,-55.2667446
6.44388E+16,167.0712409,-25.39271241,55.7490645,22.42407368,21.41760023,0.068427812,-44.4015594,0.039967997,10.98862096,3.568317447,7.396774004,0.03571493,13.369599,14.199322,12.486036,135.1940724,-0.105341451,5.009393109,-119.0366584,27.32613261,-57.97407731
6.68036E+16,165.8913808,-23.37053162,56.35297021,24.64609214,18.93783695,0.642163552,-45.64083391,0.341604115,,,7.396956656,0.307315977,18.109602,19.72723,16.698195,135.190734,-0.538892926,5.28143387,-120.3560027,30.25079041,-53.62701629
6.52751E+16,166.0681172,-23.78271716,56.18336554,24.23100971,21.47096511,0.089921703,-46.43872663,0.071115726,6.062058861,0.644753611,7.397034568,0.04958955,11.190211,11.638392,10.6182995,135.1893101,-0.264301012,6.254439216,-120.0699202,29.78542143,-54.51781828
6.67887E+16,166.1003345,-23.25349006,56.59603415,24.60485654,19.04879762,0.227208973,-43.72829813,0.131148421,,,7.39711226,0.10137616,16.674482,18.248405,15.416681,135.1878902,-0.350972734,4.22042859,-120.569076,29.83728538,-53.37227714
6.95753E+16,162.6049854,-24.16706355,53.25164929,25.99584709,21.50122423,0.103932507,-45.69025785,0.097953201,1.932077186,1.245271978,7.397254994,0.063262096,12.632732,13.308411,11.856773,135.1852817,-0.196090802,5.786928708,-117.6962892,36.87274739,-55.34477744
5.10837E+16,169.8025142,-26.54713772,56.83536102,19.90702081,22.22437631,1.075965776,-43.80132249,0.810669336,,,7.397940544,0.654828917,19.60666,21.375034,17.992668,135.1727544,0.046917041,4.844999237,-119.0108354,21.40824348,-60.41342314
6.94094E+16,163.3456147,-23.9856137,53.95961235,25.70559633,21.95971851,0.152014432,-46.13832265,0.104690419,,,7.398161892,0.083820447,15.8764,17.441751,14.646615,135.1687101,-0.167166019,6.166264626,-118.3158952,35.39403178,-54.94717136
6.4942E+16,167.5303443,-23.71314731,57.31517748,23.38017638,20.77085563,0.327913886,-46.2094119,0.22278711,,,7.398609463,0.165852446,17.712336,19.724615,16.337831,135.1605332,-0.344252376,5.963935718,-120.8297013,26.72037167,-54.3560003
6.52674E+16,166.2519655,-23.9175545,56.22181306,24.01835072,20.67834034,0.224653842,-44.09309707,0.166479462,,,7.398728082,0.127732971,17.170603,18.576471,15.85146,135.1583663,-0.178898887,4.69483668,-120.0124428,29.36269887,-54.79625405
6.69416E+16,166.0275878,-22.42881281,57.15146556,25.26129613,19.11766162,0.591022208,-45.84100118,0.306396688,,,7.39877646,0.275380281,18.355894,20.276306,16.961819,135.1574825,-0.534867994,5.432872531,-121.236785,30.16592887,-51.56746814
6.52E+16,166.7440138,-23.82173833,56.65709372,23.78751612,20.00969352,0.088630305,-47.31123551,0.063110686,7.014596567,0.455941003,7.399871171,0.05117288,10.038034,10.429997,9.52134,135.1374878,-0.55806449,6.542469901,-120.3306119,28.3475707,-54.58112938
6.68859E+16,166.8256678,-22.07726903,58.01499937,25.02031514,19.39292517,0.324943473,-46.55505741,0.168562234,,,7.399897079,0.166971811,16.980083,18.685465,15.689301,135.1370147,-0.568532097,5.929171854,-121.932505,28.54158517,-50.7922718
1.19708E+17,160.3294877,-22.52596515,52.56631073,28.58167816,20.24415316,0.105299907,-47.14622302,0.079122385,,,7.399946466,0.06697053,15.101442,16.435825,13.955137,135.1361128,-0.50780391,6.47524664,-117.5415743,42.0179517,-51.77102498
6.69422E+16,166.0431685,-22.36562181,57.21025565,25.29837222,19.56684663,0.964268553,-45.1740042,0.522611423,,,7.4002288,0.430525031,18.951893,20.747694,17.48502,135.130957,-0.413329227,5.108540888,-121.2762983,30.14074174,-51.41955562
6.52024E+16,166.6066363,-23.9016519,56.49673454,23.81287381,20.58731473,0.229853626,-46.96807489,0.17922062,,,7.401407863,0.128430945,17.068518,18.304098,15.758084,135.1094303,-0.440986045,6.422464969,-120.1631701,28.61240135,-54.74213372
6.68163E+16,166.2583567,-23.01529486,56.89040947,24.68400321,19.69358673,0.07569212,-46.2274507,0.047078468,7.271300562,2.15773019,7.401604154,0.036329501,12.555491,13.210739,11.790611,135.1058472,-0.495179188,5.77291186,-120.7920476,29.53915549,-52.82338003
5.08044E+16,170.8314323,-26.43072533,57.62394999,19.35031807,19.92594305,0.568152375,-43.55888848,0.387962348,,,7.402207163,0.290247491,18.809757,20.771942,17.342716,135.094841,-0.231455826,4.275066842,-119.4281274,19.2761086,-60.13293697
6.6787E+16,166.1776743,-23.32602158,56.60060058,24.50341716,21.28817165,0.559007644,-45.15035221,0.28961949,,,7.402242059,0.235043994,18.138613,19.448597,16.755768,135.0942042,-0.18159588,5.416276474,-120.4599992,29.63779106,-53.49237267
6.49883E+16,167.3075944,-23.79084477,57.09464593,23.46175245,20.49174063,0.216527815,-45.41791039,0.148305878,,,7.402622047,0.126660913,16.87965,18.654629,15.564599,135.0872696,-0.312639027,5.420236017,-120.5874869,27.1589711,-54.49420788
6.67813E+16,166.2210527,-23.46417741,56.53138354,24.37418442,18.87711915,0.077659611,-47.16038791,0.041008037,,,7.402728292,0.035822299,14.00927,14.961985,13.012522,135.0853308,-0.702512606,6.238866954,-120.3488748,29.51383742,-53.78780832
7.04332E+16,165.6638313,-20.69531604,58.17431625,26.76946837,18.58183149,0.257904097,-47.59135355,0.170601092,,,7.402792051,0.143308983,17.143839,18.95887,15.825469,135.0841673,-0.790912173,6.482227211,-122.4323545,31.2901327,-47.73864704
6.68631E+16,166.7840172,-22.1640841,57.91861228,24.98296932,18.13269844,0.139783562,-46.6416528,0.071646906,3.400605922,0.900383522,7.403034096,0.070624523,10.697075,11.088582,10.172478,135.0797507,-0.748034955,5.778848396,-121.7850343,28.60046316,-50.96035698
5.08565E+16,171.5914831,-25.53548233,58.80686159,19.50449894,20.31439934,0.232543765,-46.55879833,0.12276555,,,7.403211907,0.092968572,15.50334,16.98643,14.29916,135.0765063,-0.440889304,6.09985985,-120.5717781,17.82300486,-58.2275656
5.16933E+16,170.638884,-23.85503564,59.42338668,21.30422088,17.57320669,0.615089602,-47.92576725,0.373510242,,,7.403303689,0.315237788,18.723776,20.812357,17.254053,135.0748317,-0.971187292,6.556246842,-121.8903643,20.09403646,-54.62763916
6.51192E+16,165.9304986,-24.98157254,55.21027404,23.41824586,21.74679132,0.083245153,-45.46526488,0.066186908,4.862797918,0.282349755,7.403971523,0.054223359,10.659182,11.042025,10.140772,135.0626481,-0.142875278,5.700673547,-118.753968,29.76195111,-57.04068941
6.67458E+16,166.8098986,-22.9309188,57.36500598,24.40364307,18.83260829,0.205434109,-44.60824467,0.136797694,,,7.404436255,0.110097592,16.69936,18.38953,15.407036,135.054171,-0.454668044,4.66376242,-121.1000658,28.38189257,-52.62006583
6.68075E+16,166.0257836,-23.20625843,56.57482973,24.6858047,21.03641336,0.17347653,-44.77377875,0.106609634,,,7.405886838,0.075029867,15.329321,16.693584,14.166137,135.0277181,-0.185520716,5.145762409,-120.4299492,29.96920417,-53.20675497
7.141E+16,162.6260373,-21.64972694,55.0694793,27.92263733,20.75924968,0.222304792,-45.55235139,0.123816324,,,7.40645512,0.096900556,15.482991,16.938951,14.293607,135.0173577,-0.287874998,5.552855508,-119.7672132,37.47320998,-49.81224788
6.83035E+16,165.7526036,-23.56015613,56.10957605,24.589507,19.60079697,0.10570984,-45.93263623,0.056256351,,,7.406551315,0.044290358,11.258368,11.72756,10.643503,135.0156041,-0.479445663,5.571976157,-119.9541033,30.45886292,-53.96743579
6.57324E+16,168.5986179,-22.5250636,58.98355878,23.56706967,19.25131973,0.089315312,-45.96444804,0.0505499,4.711231158,1.564983344,7.406695691,0.052960489,12.27215,12.868879,11.550869,135.0129723,-0.529211456,5.53140917,-122.2519789,24.65358758,-51.72191957
6.67917E+16,166.3324842,-23.02150604,56.94138043,24.63353071,18.14776758,0.2187683,-45.86368424,0.143215678,,,7.407130922,0.107384612,16.722082,18.584763,15.404683,135.0050391,-0.663540788,5.293318524,-120.7344461,29.35957786,-52.79743661
6.49535E+16,167.2368659,-24.25252279,56.70237978,23.16586532,17.98996705,0.917261054,-49.19133079,0.503774971,,,7.407238057,0.462355598,18.993423,21.09349,17.52338,135.0030865,-1.06542542,7.5413338,-120.0468486,27.19296136,-55.4538579
7.03566E+16,163.9834297,-21.82612134,56.02056025,26.96947084,20.94208888,0.300082829,-45.53889588,0.187487229,,,7.408092461,0.209919273,17.350773,19.312252,16.015896,134.9875161,-0.261568224,5.580537826,-120.4466953,34.57543697,-50.18727159
6.52144E+16,166.5457213,-23.89838444,56.45401898,23.85269267,21.24525931,0.049005248,-45.31146038,0.032427262,5.282060184,2.392753569,7.408138715,0.025854315,13.575575,14.442625,12.662985,134.9866732,-0.200655663,5.503753964,-120.0265661,28.71475189,-54.6853582
6.98119E+16,165.6313185,-23.3528143,56.1699193,24.81834024,20.08905092,0.126535844,-45.54117568,0.071185955,4.303103661,0.549422021,7.408644203,0.055462727,9.712552,10.004615,9.290267,134.9774632,-0.377716308,5.41975747,-120.0438404,30.75228993,-53.50409895
6.67272E+16,166.5502863,-23.48026851,56.76501822,24.15949356,19.59135049,0.07217978,-44.78915439,0.048991538,,,7.409468716,0.041379888,13.838818,14.775727,12.881751,134.9624431,-0.375731762,4.889935877,-120.3921619,28.79207275,-53.77364542
6.52216E+16,166.4271154,-23.72880193,56.49050339,24.05123868,18.22430675,0.407717729,-45.07384142,0.277989973,,,7.41006043,0.254598641,18.141037,19.237509,16.732094,134.951666,-0.574173515,4.835917704,-120.0925255,28.99348912,-54.3057553
6.50047E+16,166.9440269,-23.93122523,56.7240412,23.58336016,21.08110684,0.089114776,-45.29890576,0.054235904,6.281353537,0.772290118,7.410569251,0.043363201,10.383268,10.725969,9.903318,134.9424,-0.222247839,5.463266886,-120.1533062,27.86344314,-54.7381299
7.12077E+16,163.1191306,-21.46729529,55.59862099,27.76552898,19.23906731,0.177348301,-44.40909681,0.116464249,,,7.41066298,0.110401952,15.946642,17.561508,14.696827,134.9406933,-0.386542738,4.617665733,-120.1681609,36.46625832,-49.38436807
6.67285E+16,166.497392,-23.43675131,56.75775571,24.22433412,18.58661476,0.775312299,-43.42790293,0.447358096,,,7.411310988,0.356535125,18.626999,20.148514,17.168653,134.9288947,-0.379729968,3.995034593,-120.3752791,28.90554494,-53.66626765
6.54194E+16,169.3328247,-22.67711407,59.39701991,22.98542789,18.15561763,0.237383334,-45.6261527,0.108675092,,,7.411979767,0.111257401,15.476604,16.949947,14.279135,134.9167202,-0.638108957,5.150743726,-122.3352567,23.0431014,-52.01559208
6.49634E+16,167.1964101,-24.02289681,56.84184586,23.35996418,21.46702481,0.232758244,-44.47315357,0.150665697,,,7.412133769,0.121620604,16.719076,18.51141,15.424387,134.913917,-0.104108549,5.059801497,-120.1639511,27.30870038,-54.9238084
6.99066E+16,165.0420819,-22.94395464,56.02133728,25.48363666,20.83114946,0.072934865,-45.58487473,0.048674272,6.382732074,1.14693988,7.41289336,0.041347938,12.19216,12.770113,11.491081,134.9000925,-0.280798097,5.586702428,-120.0182176,32.06452785,-52.58829208
6.8015E+16,164.5878287,-25.52780774,53.8178735,23.79925086,21.49876886,0.309796579,-46.56055649,0.190273949,,,7.413122957,0.143603039,17.41152,19.338972,16.08314,134.8959144,-0.270944176,6.339727734,-117.3493371,32.35042633,-58.13338738
6.98643E+16,165.3969652,-22.91418652,56.31406415,25.28928257,19.88774331,0.0860859,-45.83908275,0.069116366,-15.6799492,9.575324249,7.413373539,0.050376023,11.011639,11.461023,10.431701,134.8913548,-0.43204059,5.56518402,-120.2331528,31.32539351,-52.52034161
6.39518E+16,168.421984,-24.74651258,57.19423343,22.07002841,15.27159336,0.697800182,-41.90160412,0.556194055,4.362312738,2.475060629,7.413452201,0.352031459,11.786671,12.353851,11.089272,134.8899235,-0.595869581,2.889694111,-120.0100555,24.58674576,-56.46565288
6.51352E+16,166.2441467,-24.59485722,55.72227265,23.5185633,21.1264866,0.169497656,-47.2825345,0.116966661,,,7.413470477,0.094757183,16.100794,17.688654,14.857527,134.8895909,-0.39185246,6.744542047,-119.1335072,29.16488959,-56.14105816
6.53E+16,165.8378735,-23.57184648,56.16515009,24.52875787,20.15891256,0.181872326,-46.4156197,0.117641123,,,7.415109123,0.077017939,15.682003,17.164616,14.463366,134.859782,-0.449075585,5.977969353,-119.8501419,30.24267044,-53.93037337
6.50204E+16,166.8608711,-23.51604513,56.96895125,23.94103047,19.84194819,0.096336928,-46.4598343,0.055991699,5.349108468,0.608287215,7.415387497,0.054245273,9.75268,10.04718,9.33362,134.8547194,-0.497313932,5.947843092,-120.4175529,28.10894778,-53.80794874
6.7305E+16,166.4513005,-21.3508796,58.28042536,25.78916033,19.59969221,0.345737915,-47.11470518,0.199796861,,,7.415448895,0.174309526,17.608635,19.555553,16.25984,134.8536028,-0.596515411,6.334057089,-122.1030187,29.4243244,-49.09741482
6.6452E+16,167.3489545,-23.44657462,57.38016642,23.68863701,20.15415441,0.259242279,-44.52311511,0.157817202,,,7.415586117,0.121236099,16.83008,18.633741,15.520095,134.8511074,-0.28090654,4.837517517,-120.7129665,27.09568584,-53.65654386
5.32068E+16,170.604187,-23.44788526,59.7086172,21.61456608,17.92942448,0.386718149,-46.54484166,0.239543795,,,7.415953932,0.201320659,17.721289,19.826685,16.296915,134.8444191,-0.764547633,5.686088051,-122.049526,20.19619965,-53.65672458
5.02622E+16,173.4891564,-24.36959583,60.96244044,19.08013212,21.48806227,0.336269123,-42.34724743,0.147855919,,,7.416404925,0.143291538,17.225523,19.276321,15.873035,134.8362192,0.045971046,3.951758929,-122.0304387,13.92720062,-55.6364189
6.98295E+16,165.3691788,-23.33245257,55.98634871,24.9933305,20.98154629,0.162206763,-44.74020281,0.090008878,,,7.416413756,0.072463143,15.076346,16.409908,13.933656,134.8360586,-0.190186571,5.115697595,-119.7946467,31.27319524,-53.40405029
6.86606E+16,164.1696223,-23.39114075,55.02495116,25.67234637,20.85895795,0.235331297,-45.61822655,0.16875275,,,7.417178579,0.115795009,16.954605,18.733023,15.672283,134.822155,-0.279836911,5.61252742,-119.0487337,33.75578503,-53.52531597
6.9808E+16,165.7232739,-23.33170679,56.25481621,24.77791433,20.27206261,0.215433579,-46.8356965,0.122275732,,,7.417320599,0.09660676,16.562204,18.214901,15.276288,134.8195735,-0.473430628,6.27320691,-119.9716336,30.5286948,-53.3959111
6.44339E+16,167.1870677,-25.46958408,55.77717661,22.29689181,21.76866687,0.424467519,-45.84505645,0.281993972,,,7.417683739,0.225214973,18.178001,20.34101,16.78614,134.8129733,-0.170668477,5.939634323,-118.6802105,26.99186073,-57.97400171
6.83061E+16,165.6959993,-23.65010289,56.00121818,24.55679934,20.80149058,0.12793499,-46.0685054,0.087086196,,,7.41813732,0.063475106,8.027895,8.142387,7.865379,134.8047302,-0.327306809,5.880756139,-119.654536,30.50866075,-54.07706468
6.52256E+16,166.5173021,-23.58408671,56.66398645,24.10300109,20.64582654,0.092400102,-46.91543975,0.063355539,4.207332521,1.154483761,7.418396936,0.048283803,9.191837,9.449069,8.818689,134.8000125,-0.427512044,6.398925367,-120.1358578,28.80390338,-53.93286766
